ShortRateName,AgeGroup,Gender,NationalityCode,TotalReservations
Early21,0,1,SE,2
FF,0,1,IN,2
FF,25,2,FR,2
Early60,0,1,NO,2
FF,45,1,IL,2
Early21,65,1,US,2
NonRefBARBB,25,2,CN,2
FF,55,2,DE,2
Early21,25,2,KR,2
Early21,35,1,CA,2
Direct,45,2,SK,2
FF,0,1,TH,2
NonRefBARBB,35,2,GB,2
FF,45,1,NL,2
Direct,45,1,IL,2
NonRefBARBB,65,1,SK,2
FF,55,2,SK,2
Early21,55,1,GB,2
FF,45,1,TW,2
Early21,65,2,US,2
Suite,25,2,GB,2
FF,65,1,AT,2
FF,25,1,CN,2
MIN3,0,1,CN,2
FF,55,1,NL,2
FF,35,1,SA,2
MIN3,45,1,US,2
NonRefBARBB,35,1,IL,2
Early60,25,2,US,2
FF,25,1,SE,2
Early21,0,1,AT,2
Suite,45,1,GB,2
Early21,25,1,SE,2
Direct,35,1,US,2
FF,45,1,AE,2
FF,35,1,CA,2
FF,55,2,CZ,2
FF,55,1,DK,2
MIN3,45,1,NO,2
FF,25,1,IT,2
NonRefBARBB,25,1,AE,2
NonRefBARBB,25,2,IN,2
NonRefBARBB,55,2,DE,2
FF,35,2,JP,2
FF,35,1,DK,2
Early21,45,1,MX,2
FF,100,1,US,2
Early21,100,2,GB,2
Early21,55,1,CA,2
FF,25,2,RO,2
FF,0,1,AS,1
MIN3,45,1,IT,1
NonRefBARBB,35,2,CA,1
MIN3,0,1,DE,1
MIN3,100,1,AT,1
FF,25,1,QA,1
MIN4,65,2,US,1
MIN4,45,1,ES,1
MIN4,55,2,RU,1
MIN3,25,1,AU,1
FF,35,2,SC,1
FF,45,1,KR,1
FF,25,2,RU,1
NonRefBARBB,35,2,CH,1
FF,55,1,FR,1
MIN3,65,1,CH,1
FF,35,1,IE,1
Early21,35,1,GB,1
FF,35,1,UA,1
NonRefBARBB,55,1,AT,1
FF,45,1,JO,1
NonRefBARBB,35,1,KW,1
NonRefBARBB,25,2,JP,1
Suite,25,2,TW,1
MIN3,25,2,UA,1
Suite,55,1,FR,1
NonRefBARBB,25,1,SA,1
NonRefBARBB,25,2,GB,1
FF,0,1,HK,1
FF,35,1,CH,1
MIN4,45,1,CR,1
NonRefBARBB,45,1,BG,1
MIN4,45,1,CA,1
NonRefBARBB,45,2,JP,1
FF,35,1,AU,1
Suite,35,2,AT,1
FF,0,1,QA,1
NonRefBARBB,25,1,BR,1
FF,25,1,BE,1
NonRefBARBB,35,1,SE,1
Direct,25,1,GB,1
FF,25,1,KR,1
FF,65,2,US,1
MIN3,0,1,KW,1
Suite,100,1,AT,1
MIN3,0,1,CZ,1
MIN3,25,2,MX,1
NonRefBARBB,25,1,SK,1
NonRefBARBB,55,1,IT,1
FF,45,1,FI,1
NonRefBARBB,35,2,AU,1
FF,0,1,TR,1
MIN4,45,1,IL,1
FF,0,1,CA,1
MIN3,25,2,CN,1
MIN3,25,2,AE,1
NonRefBARBB,55,1,SK,1
Early60,65,1,CA,1
FF,0,1,JP,1
FF,45,2,NZ,1
Early60,100,1,AU,1
Suite,0,1,NULL,1
FF,0,2,DE,1
FF,0,1,DK,1
FF,0,1,BG,1
Early60,25,1,SG,1
Early60,0,1,HU,1
FF,0,1,NO,1
Suite,35,1,SE,1
MIN4,65,1,AU,1
MIN4,25,1,GB,1
Early60,0,2,TR,1
Early21,0,0,CZ,1
Early60,0,1,KR,1
Early60,35,1,US,1
Early60,25,2,GB,1
Early60,0,1,AT,1
Early60,0,1,MT,1
Suite,35,2,US,1
Suite,45,1,US,1
FF,0,2,GB,1
Early60,0,2,US,1
Early21,25,1,BR,1
Early60,0,0,DE,1
Early60,35,2,GB,1
FF,25,1,LB,1
Early60,0,2,FI,1
Early60,0,1,IL,1
Early60,25,1,NL,1
Early21,45,2,SK,1
Early60,0,1,BH,1
Suite,25,2,DE,1
Direct,0,2,US,1
Suite,55,2,US,1
Early60,0,1,AE,1
Suite,0,0,IL,1
Early60,35,1,RO,1
FF,0,1,PH,1
Suite,55,2,DK,1
Early21,0,1,GB,1
Early21,55,2,DK,1
MIN3,0,1,MX,1
NonRefBARBB,0,2,NULL,1
Early21,25,1,FR,1
MIN4,0,1,GB,1
Direct,0,0,NULL,1
MIN4,0,1,BR,1
Early21,0,1,RU,1
Early60,35,1,NL,1
FF,0,1,BH,1
MIN4,35,1,CA,1
Direct,0,0,FR,1
Early21,0,1,NL,1
Early60,45,2,SE,1
Suite,0,0,GB,1
FF,45,1,TH,1
MIN5,65,1,SK,1
FF,35,1,SE,1
FF,45,1,LU,1
MIN3,65,1,IT,1
Early60,35,2,FR,1
FF,35,2,NO,1
FF,55,2,MX,1
Early60,45,1,ES,1
FF,65,1,IT,1
NonRefBARBB,25,2,SE,1
MIN3,65,1,US,1
Early21,65,1,AU,1
Early60,45,2,DE,1
MIN3,55,1,ES,1
MIN3,45,2,US,1
Early21,25,1,NL,1
NonRefBARBB,35,2,FR,1
Direct,25,2,US,1
Early21,100,1,US,1
Direct,55,1,FR,1
Early21,25,2,JP,1
FF,55,1,AR,1
FF,55,2,DK,1
Direct,55,2,MX,1
NonRefBARBB,35,1,FR,1
MIN3,25,2,DE,1
Early60,25,1,CN,1
FF,25,1,CL,1
NonRefBARBB,65,1,DE,1
FF,45,2,KW,1
Early21,55,1,TH,1
FF,55,1,MX,1
FF,55,2,HK,1
NonRefBARBB,45,2,NO,1
Early21,45,1,DE,1
MIN4,45,2,IL,1
Early21,65,1,SG,1
Early21,55,2,CN,1
FF,35,1,BY,1
MIN4,25,1,IT,1
FF,25,1,TH,1
NonRefBARBB,55,2,SA,1
Early21,45,2,CN,1
FF,65,1,NL,1
Suite,45,1,SE,1
Early60,25,1,US,1
FF,55,2,NL,1
FF,100,2,US,1
FF,45,1,MY,1
Early21,25,1,CA,1
Early60,45,1,MX,1
Direct,25,1,DK,1
NonRefBARBB,45,1,BY,1
MIN3,35,2,US,1
FF,65,2,SK,1
MIN5,25,1,TW,1
NonRefBARBB,65,1,CZ,1
NonRefBARBB,25,2,CA,1
MIN3,45,1,RU,1
Direct,25,1,CA,1
Direct,45,1,GB,1
FF,0,1,UA,1
Early21,25,2,GB,1
Early21,55,1,DE,1
FF,35,2,PL,1
Early21,45,1,RU,1
FF,25,2,ES,1
MIN3,45,1,KW,1
MIN3,55,1,BE,1
Early21,45,2,CZ,1
FF,35,2,IT,1
MIN4,55,1,FR,1
FF,25,2,IQ,1
Early21,45,2,SG,1
Early21,35,1,PH,1
FF,55,2,IN,1
Early21,45,2,IL,1
MIN3,25,2,SY,1
MIN5,45,1,DK,1
FF,45,1,IS,1
MIN3,35,2,IR,1
Early21,55,2,CA,1
Early21,25,1,CN,1
NonRefBARBB,45,1,SK,1
MIN3,35,1,RU,1
Early21,25,2,DE,1
Direct,35,2,SK,1
MIN3,100,1,DE,1
FF,35,1,IL,1
NonRefBARBB,45,2,DE,1
Direct,45,2,BE,1
MIN4,55,1,US,1
MIN3,55,1,MY,1
FF,55,2,FR,1
FF,35,1,MX,1
MIN4,45,1,GB,1
Early60,35,1,IL,1
NonRefBARBB,25,2,DE,1
MIN3,25,2,IN,1
Early21,35,2,SG,1
NonRefBARBB,25,1,CH,1
Early21,25,1,PL,1
NonRefBARBB,65,1,US,1
Early21,35,1,BR,1
MIN4,25,1,CA,1
Early60,55,1,GB,1
FF,35,1,DO,1
FF,45,1,DK,1
MIN3,45,1,FR,1
Early21,35,1,TH,1
FF,55,2,CA,1
FF,25,1,TW,1
NonRefBARBB,55,1,CA,1
Early21,45,1,FI,1
MIN4,45,2,US,1
NonRefBARBB,55,1,US,1
Early60,45,1,CH,1
NonRefBARBB,25,1,AT,1
MIN3,0,1,GR,1
FF,45,1,BE,1
NonRefBARBB,35,1,MX,1
FF,45,0,GB,1
MIN3,45,2,ES,1
Early21,35,1,PL,1
FF,45,2,BR,1
NonRefBARBB,55,1,ES,1
MIN3,45,1,DK,1
Early21,35,2,CN,1
MIN3,25,1,AL,1
MIN3,25,1,IT,1
MIN4,55,2,US,1
Direct,45,1,IT,1
Early21,55,1,CN,1
FF,45,2,NL,1
NonRefBARBB,25,2,KR,1
MIN3,35,1,GB,1
NonRefBARBB,55,2,CH,1
FF,45,1,CA,1
NonRefBARBB,65,1,AU,1
FF,45,2,MX,1
NonRefBARBB,45,2,FR,1
Suite,55,1,DE,1
MIN3,35,1,US,1
Direct,35,1,ES,1
Early21,35,1,RU,1
FF,45,2,IT,1
Direct,55,1,AU,1
MIN3,0,2,SA,1
Early21,35,2,PH,1
Early21,45,1,IS,1
FF,55,1,IE,1
Early21,25,1,IL,1
MIN3,45,1,JP,1
MIN4,35,1,GB,1
NonRefBARBB,35,1,ES,1
NonRefBARBB,25,2,MY,1
Early21,45,1,IL,1
NonRefBARBB,35,2,DK,1
FF,55,2,SE,1
Early21,25,2,MX,1
Early21,0,2,SA,1
FF,35,2,CN,1
FF,45,2,FR,1
FF,55,2,AU,1
Early21,35,2,GB,1
FF,0,1,DO,1
FF,55,2,IT,1
Early21,55,2,US,1
FF,55,2,LU,1
NonRefBARBB,35,1,NL,1
Early21,45,1,GB,1
NonRefBARBB,35,1,TW,1
FF,45,2,AU,1
FF,65,1,AU,1
FF,35,2,TR,1
FF,0,1,MC,1
NonRefBARBB,25,2,RU,1
Early21,65,1,GB,1
FF,25,1,HK,1
FF,55,1,CA,1
FF,25,2,EE,1
Early21,65,1,CA,1
MIN4,45,1,JP,1
FF,55,1,JP,1
Early21,45,2,DE,1
FF,45,2,PE,1
NonRefBARBB,45,1,CZ,1
NonRefBARBB,45,2,GB,1
NonRefBARBB,35,2,NL,1
NonRefBARBB,65,2,BR,1
MIN3,55,1,AU,1
Suite,45,2,CA,1
MIN4,25,1,KR,1
FF,45,1,CH,1
MIN3,25,2,AU,1
FF,45,1,JP,1
FF,0,1,HU,1
MIN5,45,2,US,1
NonRefBARBB,35,2,IT,1
NonRefBARBB,35,2,US,1
FF,25,1,CA,1
MIN3,45,1,IL,1
MIN3,35,2,CZ,1
FF,65,1,MX,1
FF,35,1,PT,1
FF,65,2,BE,1
NonRefBARBB,45,1,ES,1
Suite,35,2,DE,1
FF,45,2,CH,1
Early60,45,1,FR,1
FF,45,1,ES,1
Early21,35,1,JP,1
FF,45,1,MT,1
NonRefBARBB,25,1,AU,1
NonRefBARBB,35,2,LT,1
FF,45,1,SE,1
FF,25,1,IL,1
FF,25,1,NZ,1
FF,55,1,SE,1
MIN4,25,2,AU,1
MIN5,35,1,RU,1
MIN4,25,2,NL,1
FF,25,2,CA,1
MIN3,35,2,RU,1
NonRefBARBB,45,1,TW,1
Early21,55,1,RU,1
NonRefBARBB,35,2,KR,1
NonRefBARBB,35,2,RU,1
NonRefBARBB,35,0,US,1
MIN4,25,1,AU,1
FF,65,1,TJ,1
Early21,35,2,RU,1
NonRefBARBB,25,1,IE,1
MIN3,55,2,US,1
MIN3,65,2,IE,1
Early21,35,1,NL,1
NonRefBARBB,25,0,CZ,1
Early21,25,1,GB,1
Early21,35,1,MX,1
MIN5,25,2,US,1
NonRefBARBB,45,1,HU,1
FF,55,1,IL,1
FF,0,1,AR,1
FF,25,2,KR,1
Early21,25,1,ES,1
FF,35,0,US,1
FF,25,2,NO,1
FF,65,2,BR,1
FF,65,1,FR,1
NonRefBARBB,35,1,CA,1
NonRefBARBB,45,1,FR,1
Early21,55,1,KR,1
NonRefBARBB,45,1,CH,1
MIN3,45,2,IT,1
Early21,25,2,RU,1
FF,55,2,TR,1
MIN3,25,2,US,1
FF,35,1,BE,1
Early21,55,2,GB,1
FF,45,1,AT,1
